id,advert_id,domain,developer,address,gp,description,entrance_number,floor,area,room_count,flat_number,price,published_at,actualized_at,dataset
571ddbcd-7b17-4a90-a40c-922d24ca221b,321022,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 1, квартира №28",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 1 подъезд",1,6,37.3,1,28,4350000,2023-06-01,2024-02-02,old
c75093a6-3f7c-4743-bc32-866838dc9fac,322745,t-dsk.ru,ТДСК,"ул. Монтажников 42, к.1 (ГП-5-12), подъезд 1, квартира №3",ГП-5,"1-комнатная квартира на ул. Монтажников 42, к.1 ГП-5-12 1 подъезд",1,1,40.9,1,3,4550000,2023-06-01,2024-02-02,old
1c866634-47e9-4a8c-a211-f692e79f7223,322395,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 4, квартира №192",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 4 подъезд",4,11,40.9,1,192,3950000,2023-06-01,2024-02-02,old
f47cc245-9b85-4da0-a37e-c3c90ea8e500,322744,t-dsk.ru,ТДСК,"ул. Монтажников 42, к.1 (ГП-5-12), подъезд 1, квартира №2",ГП-5,"1-комнатная квартира на ул. Монтажников 42, к.1 ГП-5-12 1 подъезд",1,1,41.0,1,2,4550000,2023-06-01,2024-02-02,old
d4ca75fd-e955-486c-9a94-a31aea9958f0,321259,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №41",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,8,39.4,1,41,4550000,2023-06-01,2024-02-02,old
1fe86554-bd75-4b98-b0ed-7bb999340d10,321009,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 1, квартира №15",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 1 подъезд",1,4,39.6,1,15,4550000,2023-06-01,2024-02-02,old
4c40619c-1914-4f51-98fb-f754b9d6ae33,322023,t-dsk.ru,ТДСК,"ул. Константина Посьета, д.  4к1, (ГП-5.2), подъезд 2, квартира №132",ГП-5,"1-комнатная квартира на ул. Константина Посьета, 4к1 (ГП-5.2) 2 подъезд",2,9,40.1,1,132,4950000,2023-06-01,2024-02-02,old
be245877-1bc9-4e50-a5ba-b438b533faf3,322820,t-dsk.ru,ТДСК,"ул. Монтажников 42, к.1 (ГП-5-12), подъезд 2, квартира №78",ГП-5,"1-комнатная квартира на ул. Монтажников 42, к.1 ГП-5-12 2 подъезд",2,6,41.1,1,78,4550000,2023-06-01,2024-02-02,old
74f302ce-9048-4653-968e-ba581bbea02a,321145,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 2, квартира №151",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 2 подъезд",2,15,39.6,1,151,4500000,2023-06-01,2024-02-02,old
56b00cc3-f52e-4a01-a718-9dc7e2f383cd,322224,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 1, квартира №21",ГП-7,"3-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 1 подъезд",1,7,92.6,3,21,6500000,2023-06-01,2024-02-02,old
72cf31df-4307-4e17-ac9f-e1f1ea5cb8fa,251664,t-dsk.ru,ТДСК,"ул. Валентины Трофимовой, д. 12, подъезд 1, квартира №81",,"1-комнатная квартира на ул. Валентины Трофимовой, дом 12 1 подъезд",1,15,39.6,1,81,4500000,2023-06-01,2024-02-02,old
947ea549-3499-4a3f-815a-e15bcac762bf,321288,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №70",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,13,37.3,1,70,4350000,2023-06-01,2024-02-02,old
3e30f2c6-d875-4779-bbe9-5aeee91e8a41,321281,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 1, квартира №63",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 1 подъезд",1,12,39.5,1,63,4550000,2023-04-21,2024-02-02,old
bbb44615-f944-46e4-ae47-c281a2447312,321034,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 1, квартира №40",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 1 подъезд",1,8,37.3,1,40,4350000,2023-04-21,2024-02-02,old
efac0d19-7377-442a-ae9a-08ac654d7f20,321192,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 3, квартира №198",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 3 подъезд",3,10,39.6,1,198,4500000,2023-04-21,2024-02-02,old
7662152e-9e5f-418a-9060-a0d7251be757,321215,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 3, квартира №221",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 3 подъезд",3,15,39.4,1,221,4500000,2023-04-21,2024-02-02,old
334c6efd-d498-4d02-9ae2-6539ec6270d0,321177,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 3, квартира №183",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 3 подъезд",3,7,39.6,1,183,4500000,2023-04-21,2024-02-02,old
b7c94253-05aa-4ccd-9e13-875dfb044804,321180,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 3, квартира №186",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 3 подъезд",3,8,39.4,1,186,4500000,2023-04-21,2024-02-02,old
f720dead-fe99-4528-a21a-da3858ce2992,321420,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42а, (ГП-5.11), подъезд 3, квартира №202",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42а (ГП-5.11) 3 подъезд",3,11,37.3,1,202,4300000,2023-04-21,2024-02-02,old
f5856e0c-8128-4ff6-bae5-587ae1495192,321172,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 3, квартира №178",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 3 подъезд",3,6,39.6,1,178,4500000,2023-04-21,2024-02-02,old
4a207632-22a6-43a7-b436-8701ce616c0e,321060,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 1, квартира №66",ГП-5,"3-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 1 подъезд",1,12,86.7,3,66,7800000,2023-04-21,2024-02-02,old
bd0bea1e-254f-4602-9459-d39e21ccf6bd,321030,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 1, квартира №36",ГП-5,"3-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 1 подъезд",1,7,86.6,3,36,7800000,2023-04-21,2024-02-02,old
a6c69ff5-5340-43e5-a1a9-e9413eba53a4,322502,t-dsk.ru,ТДСК,"ул. Монтажников, 42б. (ГП-6.1), подъезд 1, квартира №7",ГП-6,"2-комнатная квартира на ул. Монтажников, 42б. ГП-6.1 1 подъезд",1,3,56.1,2,7,6150000,2023-12-06,2024-02-01,old
052046a4-e37d-4bee-b38b-cc8a17353d45,322463,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 5, квартира №260",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 5 подъезд",5,14,41.0,1,260,3950000,2023-10-06,2024-02-01,old
2601f2d4-67d5-4b23-baa4-78ae3f1e8458,321126,t-dsk.ru,ТДСК,"ул. Монтажников, д.  42, (ГП-5.10), подъезд 2, квартира №132",ГП-5,"1-комнатная квартира на  ул. Монтажников, 42 (ГП-5.10) 2 подъезд",2,11,37.2,1,132,4300000,2023-08-27,2024-02-01,old
e90f43bd-10b7-4572-a2bb-c7d9ea70d89e,322703,t-dsk.ru,ТДСК,"ул. Монтажников, 42б. (ГП-6.1), подъезд 3, квартира №208",ГП-6,"1-комнатная квартира на ул. Монтажников, 42б. ГП-6.1 3 подъезд",3,12,39.6,1,208,4350000,2023-08-27,2024-02-01,old
a8ae75d2-3141-4e57-856f-0b5f20f53841,322633,t-dsk.ru,ТДСК,"ул. Монтажников, 42б. (ГП-6.1), подъезд 2, квартира №138",ГП-6,"1-комнатная квартира на ул. Монтажников, 42б. ГП-6.1 2 подъезд",2,12,39.7,1,138,4350000,2023-06-01,2024-02-01,old
515b13bf-d9a2-4184-9e2b-7f0b06cf4497,322437,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 5, квартира №234",ГП-7,"3-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 5 подъезд",5,7,92.7,3,234,6500000,2023-11-02,2024-01-31,old
64e7f1ee-6f9c-4b10-ba57-b15123b3f0a4,322433,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 5, квартира №230",ГП-7,"3-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 5 подъезд",5,6,92.9,3,230,6500000,2023-12-06,2024-01-31,old
e5f824ee-cccb-430b-9d06-549fe5775340,322310,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 3, квартира №107",ГП-7,"2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 3 подъезд",3,4,67.7,2,107,5800000,2023-12-06,2024-01-31,old
7e2ddd11-f7bd-44f3-82da-ad37ab1f96d2,322518,t-dsk.ru,ТДСК,"ул. Монтажников, 42б. (ГП-6.1), подъезд 1, квартира №23",ГП-6,"1-комнатная квартира на ул. Монтажников, 42б. ГП-6.1 1 подъезд",1,5,39.7,1,23,4350000,2023-11-02,2024-01-31,old
63814877-30bb-4b39-bf57-cc85cb3bcc52,322414,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 5, квартира №211",ГП-7,"2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 5 подъезд",5,2,67.4,2,211,5800000,2023-06-19,2024-01-30,old
3f9a23cd-6069-429f-9b34-0dd1d148307f,322335,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 3, квартира №132",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 3 подъезд",3,10,40.9,1,132,3950000,2023-12-15,2024-01-29,old
38539ec3-e5e3-4d60-b18c-911d64c7389f,320904,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 3, к.1 (ГП-7.11), подъезд 4, квартира №200",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.3, к.1 ГП-7.11 4 подъезд",4,2,41.0,1,200,3950000,2023-08-27,2024-01-29,old
872a248d-5a2c-42c4-90e1-5f39edfccbfe,322206,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 1, квартира №3",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 1 подъезд",1,2,40.9,1,3,4150000,2023-08-27,2024-01-29,old
854256cb-1415-4fdf-b0f2-716289703c98,322247,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 1, квартира №44",ГП-7,"2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 1 подъезд",1,12,67.4,2,44,5800000,2023-12-15,2024-01-26,old
840b3c40-453d-4cfc-a5b9-ff3f36ed02cc,322238,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 1, квартира №35",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 1 подъезд",1,10,41.0,1,35,3950000,2023-12-15,2024-01-26,old
878ee973-2c93-49cd-9cf2-bc0497ce5511,322532,t-dsk.ru,ТДСК,"ул. Монтажников, 42б. (ГП-6.1), подъезд 1, квартира №37",ГП-6,"2-комнатная квартира на ул. Монтажников, 42б. ГП-6.1 1 подъезд",1,8,56.2,2,37,6150000,2023-10-06,2024-01-26,old
6b4b0660-4eb4-423d-aa7c-2c64eed8b8da,322393,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 4, квартира №190",ГП-7,"2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 4 подъезд",4,10,67.8,2,190,5800000,2023-08-27,2024-01-26,old
0d193690-3c01-4705-a31b-6888b30c1f0c,321697,t-dsk.ru,ТДСК,"ул. Федора Достоевского, д.  26, (ГП-7.1), подъезд 2, квартира №130",ГП-7,"2-комнатная квартира на ул. Федора Достоевского, 26 (ГП-7.1) 2 подъезд",2,10,58.9,2,130,5900000,2023-06-01,2024-01-26,old
f465bdd2-8449-4272-8a99-4dc9610f5845,322360,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 4, квартира №157",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 4 подъезд",4,2,40.9,1,157,3950000,2023-06-01,2024-01-26,old
3c6e076e-9df9-4515-b64f-460969c72a03,99565,t-dsk.ru,ТДСК,"ул. Монтажников 36, (ГП-4.7), подъезд 1, квартира №64",ГП-4,"2-комнатная квартира на улица Монтажников 36, ГП-4.7 1 подъезд",1,9,65.5,2,64,6500000,2023-06-01,2024-01-26,old
5b9abaa1-c8e6-47b8-83aa-5fdf8490e974,322246,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 1, квартира №43",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 1 подъезд",1,12,40.9,1,43,3950000,2023-06-01,2024-01-25,old
e30f0a45-7d1a-4ca4-b0cd-3c953cc0b861,322220,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 1, квартира №17",ГП-7,"3-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 1 подъезд",1,6,92.8,3,17,6500000,2023-12-15,2024-01-25,old
23938497-f711-4ffc-a1ed-639b8f9b8eda,322339,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 3, квартира №136",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 3 подъезд",3,11,40.9,1,136,3950000,2023-12-06,2024-01-25,old
f86a5089-c956-40df-98c7-c749fa9e7e7a,322320,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 3, квартира №117",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 3 подъезд",3,6,40.8,1,117,3950000,2023-12-06,2024-01-25,old
57d6cc94-769d-4abb-ad79-84434147f805,322314,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 3, квартира №111",ГП-7,"2-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 3 подъезд",3,5,67.5,2,111,5800000,2023-11-02,2024-01-25,old
09a11fa1-a581-449f-93cb-bae3fc913ab3,322371,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 4, квартира №168",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 4 подъезд",4,5,40.9,1,168,3950000,2023-10-06,2024-01-25,old
7aa23087-6edf-463c-80ae-8ec492720844,322316,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 3, квартира №113",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 3 подъезд",3,5,40.9,1,113,3950000,2023-10-06,2024-01-25,old
739b5abb-b398-4578-81ef-fab570898ac4,322332,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 3, квартира №129",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 3 подъезд",3,9,40.9,1,129,3950000,2023-10-06,2024-01-25,old
c7ca7c7b-3082-452b-8e34-c905886e95a8,322384,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 4, квартира №181",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 4 подъезд",4,8,40.9,1,181,3950000,2023-08-27,2024-01-25,old
34ca938e-27f7-4b77-a2cb-40026fcfe560,322693,t-dsk.ru,ТДСК,"ул. Монтажников, 42б. (ГП-6.1), подъезд 3, квартира №198",ГП-6,"1-комнатная квартира на ул. Монтажников, 42б. ГП-6.1 3 подъезд",3,10,39.6,1,198,4350000,2023-08-27,2024-01-25,old
82395a05-dc19-45c3-a449-5e4f2289c87f,322319,t-dsk.ru,ТДСК,"ул. Александра Пушкина, д. 5, (ГП-7.6), подъезд 3, квартира №116",ГП-7,"1-комнатная квартира на ул. Александра Пушкина, д.5, ГП-7.6 3 подъезд",3,6,40.7,1,116,3950000,2023-08-27,2024-01-25,old
